Airport/airport_61.jpg,16
Port/port_179.jpg,23
Viaduct/viaduct_369.jpg,13
Parking/parking_352.jpg,27
Mountain/mountain_2.jpg,24
MediumResidential/mediumresidential_113.jpg,18
Pond/pond_81.jpg,0
Forest/forest_109.jpg,1
Forest/forest_237.jpg,1
Desert/desert_135.jpg,25
Pond/pond_68.jpg,0
StorageTanks/storagetanks_73.jpg,29
StorageTanks/storagetanks_333.jpg,29
Resort/resort_184.jpg,3
Viaduct/viaduct_325.jpg,13
River/river_229.jpg,2
DenseResidential/denseresidential_327.jpg,19
Bridge/bridge_338.jpg,5
SparseResidential/sparseresidential_90.jpg,17
MediumResidential/mediumresidential_55.jpg,18
Viaduct/viaduct_305.jpg,13
Desert/desert_49.jpg,25
Desert/desert_269.jpg,25
RailwayStation/railwaystation_208.jpg,20
School/school_296.jpg,28
Port/port_101.jpg,23
Desert/desert_239.jpg,25
Viaduct/viaduct_43.jpg,13
SparseResidential/sparseresidential_136.jpg,17
MediumResidential/mediumresidential_265.jpg,18
Commercial/commercial_203.jpg,14
Industrial/industrial_104.jpg,15
Industrial/industrial_203.jpg,15
StorageTanks/storagetanks_259.jpg,29
Stadium/stadium_31.jpg,12
BareLand/bareland_282.jpg,21
River/river_319.jpg,2
River/river_120.jpg,2
Port/port_63.jpg,23
Airport/airport_253.jpg,16
SparseResidential/sparseresidential_243.jpg,17
Pond/pond_77.jpg,0
Bridge/bridge_182.jpg,5
Viaduct/viaduct_61.jpg,13
Beach/beach_57.jpg,22
Viaduct/viaduct_78.jpg,13
Pond/pond_147.jpg,0
Bridge/bridge_176.jpg,5
Desert/desert_120.jpg,25
RailwayStation/railwaystation_33.jpg,20
Forest/forest_199.jpg,1
Park/park_215.jpg,6
BaseballField/baseballfield_211.jpg,9
Viaduct/viaduct_74.jpg,13
Industrial/industrial_120.jpg,15
RailwayStation/railwaystation_180.jpg,20
Farmland/farmland_209.jpg,11
Center/center_100.jpg,7
Farmland/farmland_131.jpg,11
Beach/beach_367.jpg,22
Port/port_308.jpg,23
StorageTanks/storagetanks_235.jpg,29
Parking/parking_262.jpg,27
Viaduct/viaduct_189.jpg,13
School/school_144.jpg,28
Park/park_22.jpg,6
Viaduct/viaduct_371.jpg,13
Resort/resort_203.jpg,3
Bridge/bridge_189.jpg,5
Parking/parking_74.jpg,27
Stadium/stadium_238.jpg,12
Playground/playground_89.jpg,4
Viaduct/viaduct_309.jpg,13
Port/port_90.jpg,23
Viaduct/viaduct_195.jpg,13
Square/square_179.jpg,8
Square/square_79.jpg,8
Forest/forest_128.jpg,1
Desert/desert_292.jpg,25
Forest/forest_205.jpg,1
Bridge/bridge_291.jpg,5
BareLand/bareland_128.jpg,21
Park/park_327.jpg,6
School/school_215.jpg,28
Park/park_157.jpg,6
Port/port_309.jpg,23
Park/park_169.jpg,6
Port/port_97.jpg,23
Park/park_20.jpg,6
River/river_378.jpg,2
